id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,53,59,6,71,271,ship,baseline,monotonic-signal
g002,join width,48,38,8,97,237,ship,edge,drag-penalty
g003,constraint risk,49,65,31,43,147,watch,recovery,confidence-floor
g004,plan drift,97,11,44,92,132,watch,negative,lane-boundary
g005,index fit,81,22,10,35,201,ship,baseline,monotonic-signal
g006,join width,32,65,16,97,227,ship,edge,drag-penalty
g007,constraint risk,99,54,41,47,189,ship,recovery,confidence-floor
g008,plan drift,48,16,13,26,102,hold,negative,lane-boundary
g009,index fit,70,69,22,63,253,ship,baseline,monotonic-signal
g010,join width,85,28,28,86,200,ship,edge,drag-penalty
g011,constraint risk,96,10,32,102,186,ship,recovery,confidence-floor
g012,plan drift,105,74,36,29,243,ship,negative,lane-boundary
g013,index fit,113,73,15,40,352,ship,baseline,monotonic-signal
g014,join width,76,75,30,93,275,ship,edge,drag-penalty
g015,constraint risk,61,44,39,81,135,watch,recovery,confidence-floor
g016,plan drift,101,66,45,36,190,ship,negative,lane-boundary
g017,index fit,81,44,29,61,195,ship,baseline,monotonic-signal
g018,join width,30,36,22,35,79,hold,edge,drag-penalty
g019,constraint risk,96,34,41,27,123,watch,recovery,confidence-floor
g020,plan drift,45,71,10,70,262,ship,negative,lane-boundary
g021,index fit,111,22,38,96,210,ship,baseline,monotonic-signal
g022,join width,59,70,33,42,168,ship,edge,drag-penalty
g023,constraint risk,81,61,32,91,247,ship,recovery,confidence-floor
g024,plan drift,95,59,33,34,210,ship,negative,lane-boundary
g025,index fit,106,33,35,96,234,ship,baseline,monotonic-signal
g026,join width,115,50,16,46,312,ship,edge,drag-penalty
g027,constraint risk,79,61,29,25,189,ship,recovery,confidence-floor
g028,plan drift,108,69,37,62,268,ship,negative,lane-boundary
g029,index fit,38,41,43,85,71,hold,baseline,monotonic-signal
g030,join width,51,64,26,101,227,ship,edge,drag-penalty
g031,constraint risk,105,43,40,28,164,ship,recovery,confidence-floor
g032,plan drift,94,70,7,39,339,ship,negative,lane-boundary
g033,index fit,89,16,13,92,250,ship,baseline,monotonic-signal
g034,join width,90,27,17,80,246,ship,edge,drag-penalty
g035,constraint risk,50,70,21,35,191,ship,recovery,confidence-floor
g036,plan drift,34,59,42,60,78,hold,negative,lane-boundary
g037,index fit,73,21,15,34,162,watch,baseline,monotonic-signal
g038,join width,52,74,24,26,182,ship,edge,drag-penalty
g039,constraint risk,89,33,30,69,193,ship,recovery,confidence-floor
g040,plan drift,111,15,14,95,291,ship,negative,lane-boundary
g041,index fit,38,9,7,41,107,watch,baseline,monotonic-signal
g042,join width,49,8,26,90,100,hold,edge,drag-penalty
g043,constraint risk,58,10,37,33,21,hold,recovery,confidence-floor
g044,plan drift,66,49,23,95,233,ship,negative,lane-boundary
g045,index fit,117,71,18,45,349,ship,baseline,monotonic-signal
g046,join width,102,49,17,24,258,ship,edge,drag-penalty
g047,constraint risk,54,41,18,61,179,ship,recovery,confidence-floor
g048,plan drift,34,39,20,84,150,watch,negative,lane-boundary
g049,index fit,71,76,43,100,222,ship,baseline,monotonic-signal
g050,join width,49,27,14,27,123,watch,edge,drag-penalty
g051,constraint risk,86,75,22,38,272,ship,recovery,confidence-floor
g052,plan drift,64,66,28,91,239,ship,negative,lane-boundary
g053,index fit,100,64,11,79,363,ship,baseline,monotonic-signal
g054,join width,34,38,25,34,78,hold,edge,drag-penalty
g055,constraint risk,48,55,34,59,129,watch,recovery,confidence-floor
g056,plan drift,59,66,40,33,123,watch,negative,lane-boundary
g057,index fit,68,74,44,25,133,watch,baseline,monotonic-signal
g058,join width,32,46,6,68,200,ship,edge,drag-penalty
g059,constraint risk,61,69,27,94,246,ship,recovery,confidence-floor
g060,plan drift,79,48,42,40,126,watch,negative,lane-boundary
g061,index fit,92,75,9,89,387,ship,baseline,monotonic-signal
g062,join width,58,21,15,32,130,watch,edge,drag-penalty
g063,constraint risk,47,32,41,94,88,hold,recovery,confidence-floor
g064,plan drift,42,75,34,44,142,watch,negative,lane-boundary
g065,index fit,43,64,11,23,193,ship,baseline,monotonic-signal
g066,join width,91,26,22,60,206,ship,edge,drag-penalty
g067,constraint risk,75,9,8,83,219,ship,recovery,confidence-floor
g068,plan drift,114,38,45,99,223,ship,negative,lane-boundary
g069,index fit,93,20,44,26,76,hold,baseline,monotonic-signal
g070,join width,42,14,45,37,-31,hold,edge,drag-penalty
g071,constraint risk,64,13,5,90,224,ship,recovery,confidence-floor
g072,plan drift,79,15,28,78,154,watch,negative,lane-boundary
g073,index fit,90,54,41,33,157,watch,baseline,monotonic-signal
g074,join width,99,76,7,58,380,ship,edge,drag-penalty
g075,constraint risk,107,54,13,32,302,ship,recovery,confidence-floor
g076,plan drift,70,46,38,24,104,hold,negative,lane-boundary
g077,index fit,55,44,10,67,225,ship,baseline,monotonic-signal
g078,join width,95,11,19,93,229,ship,edge,drag-penalty
g079,constraint risk,75,32,25,39,153,watch,recovery,confidence-floor
g080,plan drift,112,10,29,88,216,ship,negative,lane-boundary
g081,index fit,90,71,33,31,221,ship,baseline,monotonic-signal
g082,join width,39,69,12,93,261,ship,edge,drag-penalty
g083,constraint risk,105,43,27,43,231,ship,recovery,confidence-floor
g084,plan drift,53,60,36,22,104,hold,negative,lane-boundary
g085,index fit,75,71,42,59,183,ship,baseline,monotonic-signal
g086,join width,89,9,26,82,174,ship,edge,drag-penalty
g087,constraint risk,100,51,19,98,324,ship,recovery,confidence-floor
g088,plan drift,109,74,38,25,239,ship,negative,lane-boundary
g089,index fit,73,53,7,36,260,ship,baseline,monotonic-signal
g090,join width,102,10,35,89,173,ship,edge,drag-penalty
g091,constraint risk,32,26,30,77,73,hold,recovery,confidence-floor
g092,plan drift,45,37,29,32,80,hold,negative,lane-boundary
g093,index fit,99,10,30,57,155,watch,baseline,monotonic-signal
g094,join width,88,69,32,31,217,ship,edge,drag-penalty
g095,constraint risk,83,31,13,23,199,ship,recovery,confidence-floor
g096,plan drift,84,14,26,66,158,watch,negative,lane-boundary
